title_en,title_cn,platform,origin_product_id,origin_url,goodsqc_url,price_cny,qc_num,shop_name,primary_image
"Go to the new store to buy the new version of the double hook pants 2 (no quality issues, no return, no exchange)",去新店铺购买新版本双钩裤子 2（无质量问题不退不换）,weidian,7842354118,https://weidian.com/item.html?itemID=7842354118,https://www.goodsqc.com/productDetails?id=7842354118&platform=weidian,260.00,84,Boss-Way,https://si.geilicdn.com/wdseller2029080349-02120000019fd8ca88a40a2304aa_1206_1201.jpg
Pure original Air Force No. 1 low-top pure white classic all-match sneakers casual wear-resistant sports shoes for men and women,纯原空军一号低帮纯白经典百搭板鞋休闲耐磨运动男女鞋,weidian,7827424116,https://weidian.com/item.html?itemID=7827424116,https://www.goodsqc.com/productDetails?id=7827424116&platform=weidian,138.00,,LuxeHush,https://si.geilicdn.com/open1854784637-1234478995-381b0000019ff516e16a0a23b4de_800_800.jpg
【best quality】103,【best quality】103,weidian,7715364648,https://weidian.com/item.html?itemID=7715364648,https://www.goodsqc.com/productDetails?id=7715364648&platform=weidian,258.00,997,FloFlo,https://si.geilicdn.com/pcitem901961754727-50eb00000198c1acfde70a23047e_750_750.jpg
[DX28-4] Autumn sports jacket casual and versatile,【DX28-4】秋季运动外套休闲百搭,weidian,7811941837,https://weidian.com/item.html?itemID=7811941837,https://www.goodsqc.com/productDetails?id=7811941837&platform=weidian,111.00,12,Boss-Way,https://si.geilicdn.com/pcitem901940024420-73740000019938132f180a2103bd_690_690.jpg
"New autumn and winter bird house hat, versatile cold hat, knitted hat, embroidered warm bird house hat, woolen hat",秋冬新款鸟家帽子百搭冷帽针织帽刺绣保暖鸟家帽子毛线帽,weidian,7824450849,https://weidian.com/item.html?itemID=7824450849,https://www.goodsqc.com/productDetails?id=7824450849&platform=weidian,32.00,6,AXCE,https://si.geilicdn.com/open1678693501-1234478995-456f0000019ff52cfa3c0a23b4de_1024_1024.jpg
2025 new dog tooth Goyard card bag for men and women exquisite fashion coin card holder with two layers of cowhide,2025新款狗牙Goyard戈雅卡包男女士精致时尚装零钱卡夹配二层牛皮,weidian,7717547898,https://weidian.com/item.html?itemID=7717547898,https://www.goodsqc.com/productDetails?id=7717547898&platform=weidian,43.00,171,Yochic,https://si.geilicdn.com/open1836337803-1836337803-70290000019b7385216c0aa08245-unadjust_800_800.png
"Long sleeve t-shirt (Need more photos, size advice or special suggestions? Contact WhatsApp: 85252421295)","长袖T恤 (Need more photos, size advice or special discounts? Contact WhatsApp: 85252421295)",weidian,7810585826,https://weidian.com/item.html?itemID=7810585826,https://www.goodsqc.com/productDetails?id=7810585826&platform=weidian,96.00,44,Boss-Way,https://si.geilicdn.com/wdseller1580621215-0cf600000195892e0caa0a2396f4_800_800.jpg
[ABC4] 2025 new fashion sneakers,【ABC4】2025新款时尚板鞋,weidian,7717345486,https://weidian.com/item.html?itemID=7717345486,https://www.goodsqc.com/productDetails?id=7717345486&platform=weidian,280.00,673,Chaohub,https://si.geilicdn.com/pcitem901908505730-3c75000001954a76680d0a207569-unadjust_489_500.gif
Fashion coats,Fashion coats,weidian,7715893651,https://weidian.com/item.html?itemID=7715893651,https://www.goodsqc.com/productDetails?id=7715893651&platform=weidian,99.00,44,步潮,https://si.geilicdn.com/wdseller1580621215-41c300000196133840b60a207569_1242_994.jpg
OW vintage sneakers,OW 复古运动鞋,weidian,7714981739,https://weidian.com/item.html?itemID=7714981739,https://www.goodsqc.com/productDetails?id=7714981739&platform=weidian,360.00,558,Muki,https://si.geilicdn.com/open1733523732-1234478995-0bb90000019379b5c06f0a8115b5_1080_1080.jpg
Fashion shorts,Fashion shorts,weidian,7809499779,https://weidian.com/item.html?itemID=7809499779,https://www.goodsqc.com/productDetails?id=7809499779&platform=weidian,59.00,363,Haulux,https://si.geilicdn.com/wdseller1580621215-17e4000001953adc9b470a210349_1080_1080.jpg
High quality brand new wallet,高品质新品钱包,weidian,7712811112,https://weidian.com/item.html?itemID=7712811112,https://www.goodsqc.com/productDetails?id=7712811112&platform=weidian,70.56,6,Tin77,https://si.geilicdn.com/open1623462477-1234478995-3ad8000001978cbc52f10a8115c2_800_800.jpg
Versatile classic fashion shoes,百搭经典时尚鞋子,weidian,7710324191,https://weidian.com/item.html?itemID=7710324191,https://www.goodsqc.com/productDetails?id=7710324191&platform=weidian,258.00,115,步潮,https://si.geilicdn.com/pcitem1956331466-0fc20000019802c92b9f0a23057e_800_800.jpg
L.V Trai.ner [G.X version ],L.V Trai.ner [G.X version ],weidian,7714507306,https://weidian.com/item.html?itemID=7714507306,https://www.goodsqc.com/productDetails?id=7714507306&platform=weidian,438.00,36,有米家,https://si.geilicdn.com/pcitem1888104055-798600000192ec45c2940a20e672-unadjust_1200_1200.png
Fashion Sweaters,Fashion Sweaters,weidian,7715838307,https://weidian.com/item.html?itemID=7715838307,https://www.goodsqc.com/productDetails?id=7715838307&platform=weidian,143.00,51,步潮,https://si.geilicdn.com/wdseller1580621215-5e3700000197be9dd3570a8133cc_800_800.jpg
Spring and Autumn New Casual Sports Air Layer Hooded Jacket and Sweatpants Set-CY,春秋新款休闲运动空气层连帽夹克外套和卫裤套装-CY,weidian,7712822620,https://weidian.com/item.html?itemID=7712822620,https://www.goodsqc.com/productDetails?id=7712822620&platform=weidian,140.00,54,步潮,https://si.geilicdn.com/open1685879877-252808396-4643000001956e77aed10a23b4de_1280_1280.jpg
Putian shoes aj1 lightning barb mocha dark brown and black samurai Joe 1 cross-border low-top men's and women's school couple sneakers,莆田鞋aj1闪电倒钩摩卡深棕黑武士乔1跨境低帮男女校园情侣运动鞋,weidian,7714609879,https://weidian.com/item.html?itemID=7714609879,https://www.goodsqc.com/productDetails?id=7714609879&platform=weidian,135.70,420,Yochic,https://si.geilicdn.com/open1682354827-1682354827-5d0f0000019bf9def5630a22d249_1062_1062.jpg
[WW1] TBAT1CHN Collection 1CY,【WW1】Tbat1chN集合1CY,weidian,7709880697,https://weidian.com/item.html?itemID=7709880697,https://www.goodsqc.com/productDetails?id=7709880697&platform=weidian,260.00,156,有米家,https://si.geilicdn.com/pcitem901862111711-2dea000001909c6c9ce90a23057e_750_500.jpg
FF,FF,weidian,7718003082,https://weidian.com/item.html?itemID=7718003082,https://www.goodsqc.com/productDetails?id=7718003082&platform=weidian,198.00,309,有米家,https://si.geilicdn.com/pcitem1761788231-75d400000193d8f3c26a0a23038e_1280_1707.jpg
25 New TECH FLEECE Men's Air Layer Casual Sports Jacket Sweatpants Set 792+002,25年新款TECH FLEECE男士空气层休闲运动夹克卫裤套装792+002,weidian,7712540207,https://weidian.com/item.html?itemID=7712540207,https://www.goodsqc.com/productDetails?id=7712540207&platform=weidian,85.00,538,步潮,https://si.geilicdn.com/open1682354827-1682354827-46b50000019bf9db0e020a23b4de_799_1066.jpg
High quality headphones-003-NDQC,高质量耳机-003-NDQC,weidian,7710820111,https://weidian.com/item.html?itemID=7710820111,https://www.goodsqc.com/productDetails?id=7710820111&platform=weidian,24.00,328,Tin77,https://si.geilicdn.com/open1704625661-1234478995-1d6c00000197d53adfd70a8115c2_1500_1500.jpg
Xiaoxiangfeng Silver Horn King Sneakers Women 2025 New Mesh Versatile Low-top Casual Shoes Thick Sole Dad Shoes Women,小香风银角大王运动鞋女2025新款网面百搭低帮休闲鞋厚底老爹鞋女,weidian,7714580107,https://weidian.com/item.html?itemID=7714580107,https://www.goodsqc.com/productDetails?id=7714580107&platform=weidian,200.00,456,Yochic,https://si.geilicdn.com/open1836337803-1836337803-1bd60000019b3d709ffa0aa08245_1080_1080.jpg
"[DX38-3] cotton socks, men's socks, women's socks, breathable and wear-resistant, running",【DX38-3】袜子纯棉男袜女袜透气耐磨跑步,weidian,7717447664,https://weidian.com/item.html?itemID=7717447664,https://www.goodsqc.com/productDetails?id=7717447664&platform=weidian,60.00,305,潮香俱乐部,https://si.geilicdn.com/pcitem901862111834-3a7c000001914ff6b53d0a23037f_1300_995.jpg
Asic Arthur GEL-NYC,Asic 亚瑟 GEL-NYC,weidian,7713637522,https://weidian.com/item.html?itemID=7713637522,https://www.goodsqc.com/productDetails?id=7713637522&platform=weidian,210.00,1021,有米家,https://si.geilicdn.com/open1733523732-1234478995-289d000001938340bfdf0a8133b5_1080_1080.jpg
Canada Jackets 13,Canada  Jackets拾三,weidian,7714492894,https://weidian.com/item.html?itemID=7714492894,https://www.goodsqc.com/productDetails?id=7714492894&platform=weidian,190.00,36,Chaohub,https://si.geilicdn.com/pcitem1891205553-72f30000019304f042f10a2395d6_1600_1600.jpg
"Autumn and Winter Set 2025 New style quick-drying ice silk pants, sportswear and casual jacket, zipper hooded sun-protective clothing, trendy for both men and women",秋冬季套装2025新款速干冰丝裤运动休闲外套拉链连帽防晒衣男女潮,weidian,7714942056,https://weidian.com/item.html?itemID=7714942056,https://www.goodsqc.com/productDetails?id=7714942056&platform=weidian,107.00,694,AnyTime,https://si.geilicdn.com/open1616862771-1616862771-34710000019b119c8ce70a23b4de_800_800.jpg
[ZC President] Gel-Kayano 14 sports casual breathable professional running shoes,【ZC总裁】Gel-Kayano 14 运动休闲透气专业跑鞋,weidian,7717382462,https://weidian.com/item.html?itemID=7717382462,https://www.goodsqc.com/productDetails?id=7717382462&platform=weidian,240.00,954,潮香俱乐部,https://si.geilicdn.com/pcitem2049011148-153a0000019d3cccf6c80a20e2c5_800_800.jpg
New fashion bluetooth headphones-004-NDQC,新款时尚蓝牙耳机-004-NDQC,weidian,7715048465,https://weidian.com/item.html?itemID=7715048465,https://www.goodsqc.com/productDetails?id=7715048465&platform=weidian,119.00,66,Tin77,https://si.geilicdn.com/pcitem901983309243-1dee0000019b5f7a94360a20e273_1242_1242.jpg
reflective sports N g long short t-shirt,反光运动N克长短T恤,weidian,7714982137,https://weidian.com/item.html?itemID=7714982137,https://www.goodsqc.com/productDetails?id=7714982137&platform=weidian,49.00,76,星购链,https://si.geilicdn.com/pcitem1910531722-059200000195ece77c3a0a20e7c7-unadjust_1200_1200.png
short sleeves#,短袖#,weidian,7709874525,https://weidian.com/item.html?itemID=7709874525,https://www.goodsqc.com/productDetails?id=7709874525&platform=weidian,115.00,32,Yochic,https://si.geilicdn.com/pcitem901961619676-0c1000000198d851607f0a81347d_800_800.jpg
factory high quality seahorse long sleeve sweater,工厂高质量海马毛长袖毛衣,weidian,7717997562,https://weidian.com/item.html?itemID=7717997562,https://www.goodsqc.com/productDetails?id=7717997562&platform=weidian,264.00,,AnyTime,https://si.geilicdn.com/open1817828565-1848188377-43ae00000193fddafe730a239383_1080_1620.jpg
shirts-----,shirts-----,weidian,7712396591,https://weidian.com/item.html?itemID=7712396591,https://www.goodsqc.com/productDetails?id=7712396591&platform=weidian,95.00,446,FloFlo,https://si.geilicdn.com/open1698740557-1838589072-0d7200000194ef3aa1070a239383_800_800.jpg
**,**,weidian,7718028628,https://weidian.com/item.html?itemID=7718028628,https://www.goodsqc.com/productDetails?id=7718028628&platform=weidian,23.00,168,有米家,https://si.geilicdn.com/open1854268377-1854268377-362100000198c1920d3c0aa043f9_800_800.jpg
BAPE ape head mid-length men's towel bottom socks ins trendy high-top sports women's long tube embroidery white,Bape猿人头中筒男士毛巾底袜子ins潮高帮运动女长筒刺绣白色,weidian,7827451878,https://weidian.com/item.html?itemID=7827451878,https://www.goodsqc.com/productDetails?id=7827451878&platform=weidian,17.50,166,LuxeHush,https://si.geilicdn.com/open1854784637-1234478995-31bc0000019ff515de700a231226_800_800.jpg
[ABC48] casual shoes collection 1,【ABC48】休闲鞋集合1,weidian,7843589726,https://weidian.com/item.html?itemID=7843589726,https://www.goodsqc.com/productDetails?id=7843589726&platform=weidian,450.00,426,LuxeHush,https://si.geilicdn.com/pcitem901862111711-394100000190ca089b580a239846-unadjust_826_629.png
Goose autumn and winter new down jacket men's bomber hooded jacket short jacket plus fleece women,鹅秋冬季新款羽绒服男飞行员连帽夹克短款外套加绒女,weidian,7714393504,https://weidian.com/item.html?itemID=7714393504,https://www.goodsqc.com/productDetails?id=7714393504&platform=weidian,589.00,9,潮香俱乐部,https://si.geilicdn.com/open1622703461-1234478995-1b3e000001926b2f9be20a232357_800_800.jpg
shorts beach pants,短裤沙滩裤,weidian,7710435345,https://weidian.com/item.html?itemID=7710435345,https://www.goodsqc.com/productDetails?id=7710435345&platform=weidian,128.00,54,潮香俱乐部,https://si.geilicdn.com/pcitem1798464021-7893000001952b7f8af50a20e2c5_1074_1074.jpg
Factory Clearance Brand T-shirt Collection 2,工厂清仓品牌T恤合集2,weidian,7718054376,https://weidian.com/item.html?itemID=7718054376,https://www.goodsqc.com/productDetails?id=7718054376&platform=weidian,49.00,240,Tin77,https://si.geilicdn.com/pcitem1982210581-38e40000019ba090a5870a207569_1282_1282.jpg
25 pure gray suits,25款纯灰色套装,weidian,7714925197,https://weidian.com/item.html?itemID=7714925197,https://www.goodsqc.com/productDetails?id=7714925197&platform=weidian,245.00,408,星购链,https://si.geilicdn.com/pcitem1464004304-09a90000019b1cc1d5d60a210139-unadjust_500_500.png
Margiela MM6 calendar alphanumeric cross border short sleeve square logo inverted embroidery t-shirt for men and women,Margiela马吉拉MM6日历字母数字跨境啦短袖四角标倒置刺绣T恤男女,weidian,7833965771,https://weidian.com/item.html?itemID=7833965771,https://www.goodsqc.com/productDetails?id=7833965771&platform=weidian,109.00,184,AXCE,https://si.geilicdn.com/open1678693501-1234478995-6797000001a0227a92e80aa08269_1920_1920.jpg
Cross-border original full hot diamond hoodie 1:1 high quality heavy duty loose fleece SP5der hoodie and sweatpants set,跨境原版全烫钻连帽衫1:1高品质重磅宽松加绒 Sp5der卫衣卫裤套装,weidian,7820352283,https://weidian.com/item.html?itemID=7820352283,https://www.goodsqc.com/productDetails?id=7820352283&platform=weidian,255.00,41,AXCE,https://si.geilicdn.com/pcitem1964847615-62240000019fd71b6a130a22d535-unadjust_800_1066.png
Tee,T恤,weidian,7714522905,https://weidian.com/item.html?itemID=7714522905,https://www.goodsqc.com/productDetails?id=7714522905&platform=weidian,100.00,132,Yochic,https://si.geilicdn.com/open1791080881-252808396-750200000190201376140aa0233d_800_800.jpg
Vintage T-shirt A [WA+852 46803097],复古t恤A【WA+852 46803097】,weidian,7597365287,https://weidian.com/item.html?itemID=7597365287,https://www.goodsqc.com/productDetails?id=7597365287&platform=weidian,160.00,,Boss-Way,https://si.geilicdn.com/open1653773437-1234478995-0b450000019a6265ecda0a22d249_1920_1920.jpg
American style short sleeve summer couple t-shirt men's half sleeve-CY,美式短袖夏季情侣T恤男半袖-CY,weidian,7712738196,https://weidian.com/item.html?itemID=7712738196,https://www.goodsqc.com/productDetails?id=7712738196&platform=weidian,90.00,61,FloFlo,https://si.geilicdn.com/open1839861941-252808396-081500000194fd33aed90aa08290_800_800.jpg
LJSB new fashion trend watch-002,LJSB新款时尚潮流手表-002,weidian,7822983272,https://weidian.com/item.html?itemID=7822983272,https://www.goodsqc.com/productDetails?id=7822983272&platform=weidian,36.00,,AXCE,https://si.geilicdn.com/pcitem2075929151-3c9d0000019ef791cfa20a239646-unadjust_1200_1200.png
sports socks towel bottom,运动袜 毛巾底,weidian,7717524766,https://weidian.com/item.html?itemID=7717524766,https://www.goodsqc.com/productDetails?id=7717524766&platform=weidian,23.98,624,Yochic,https://si.geilicdn.com/pcitem1887752249-20f500000193239f8ea10a2395a3_1024_1024.jpg
Tee,T恤,weidian,7714819015,https://weidian.com/item.html?itemID=7714819015,https://www.goodsqc.com/productDetails?id=7714819015&platform=weidian,100.00,188,Muki,https://si.geilicdn.com/open1791080881-252808396-291f0000019325051a4d0a210298_800_800.jpg
fashion sneakers 01,时尚运动鞋01,weidian,7711083093,https://weidian.com/item.html?itemID=7711083093,https://www.goodsqc.com/productDetails?id=7711083093&platform=weidian,260.00,25,FloFlo,https://si.geilicdn.com/open1783365253-1234478995-4c44000001922c2bb0e00a232357_1176_1570.jpg
Crtz Italy tracksuit tracksuit,Crtz Italy Tracksuit 运动套装,weidian,7717353196,https://weidian.com/item.html?itemID=7717353196,https://www.goodsqc.com/productDetails?id=7717353196&platform=weidian,40.00,12,Chaohub,https://si.geilicdn.com/pcitem902024509081-501e0000019b64f7a70d0a811411-unadjust_757_760.png
